127.0.0.1,45324,53,1641942710
127.0.0.1,45558,53,1641942710
127.0.0.1,46411,53,1641942710
127.0.0.1,47103,53,1641942710
127.0.0.1,47301,53,1641942710
127.0.0.1,47342,53,1641942710
127.0.0.1,47528,53,1641942710
127.0.0.1,48436,53,1641942710
127.0.0.1,48609,53,1641942710
127.0.0.1,48636,53,1641942710
127.0.0.1,48920,53,1641942710
127.0.0.1,49153,53,1641942710
127.0.0.1,50417,53,1641942710
127.0.0.1,50630,53,1641942710
127.0.0.1,50729,53,1641942710
127.0.0.1,52010,53,1641942710
127.0.0.1,52513,53,1641942710
127.0.0.1,53485,53,1641942710
127.0.0.1,54035,53,1641942710
127.0.0.1,54855,53,1641942710
127.0.0.1,55554,53,1641942710
127.0.0.1,56241,53,1641942710
127.0.0.1,56964,53,1641942710
127.0.0.1,58363,53,1641942710
127.0.0.1,58828,53,1641942710
127.0.0.1,59071,53,1641942710
127.0.0.1,59225,53,1641942710
127.0.0.1,59593,53,1641942710
192.162.70.239,53,53,1641942710
192.162.70.239,53,53,1641942710
127.0.0.1,53,53,1641942710
127.0.0.1,53,53,1641942710
0.0.0.0,21,21,1641942737
192.162.70.239,53,53,1641942737
192.162.70.239,53,53,1641942737
127.0.0.1,53,53,1641942737
127.0.0.1,53,53,1641942737
0.0.0.0,22,22,1641942737
0.0.0.0,25,25,1641942737
127.0.0.1,953,953,1641942737
0.0.0.0,993,993,1641942737
0.0.0.0,995,995,1641942737
127.0.0.1,11333,*,1641942737
127.0.0.1,11334,*,1641942737
127.0.0.1,10023,*,1641942737
127.0.0.1,10024,*,1641942737
127.0.0.1,10025,*,1641942737
127.0.0.1,10027,*,1641942737
127.0.0.1,6379,6379,1641942737
127.0.0.1,11211,*,1641942737
0.0.0.0,110,110,1641942737
0.0.0.0,143,143,1641942737
0.0.0.0,465,465,1641942737
127.0.0.1,6379,6379,1641942737
192.162.70.239,37838,22,1641942737
127.0.0.1,52424,6379,1641942737
127.0.0.1,51522,6379,1641942737
127.0.0.1,6379,6379,1641942737
127.0.0.1,6379,6379,1641942737
127.0.0.1,52366,6379,1641942737
127.0.0.1,6379,6379,1641942737
127.0.0.1,52368,6379,1641942737
127.0.0.1,51846,6379,1641942737
127.0.0.1,6379,6379,1641942737
127.0.0.1,6379,6379,1641942737
127.0.0.1,52364,6379,1641942737
192.162.70.239,25,25,1641942737
127.0.0.1,6379,6379,1641942737
192.162.70.239,25,25,1641942737
127.0.0.1,52358,6379,1641942737
127.0.0.1,50634,6379,1641942737
192.162.70.239,60126,80,1641942737
127.0.0.1,51806,6379,1641942737
127.0.0.1,6379,6379,1641942737
127.0.0.1,52426,6379,1641942737
127.0.0.1,6379,6379,1641942737
127.0.0.1,52360,6379,1641942737
127.0.0.1,6379,6379,1641942737
127.0.0.1,51704,6379,1641942737
127.0.0.1,52362,6379,1641942737
127.0.0.1,6379,6379,1641942737
127.0.0.1,6379,6379,1641942737
127.0.0.1,52490,6379,1641942737
127.0.0.1,6379,6379,1641942737
127.0.0.1,6379,6379,1641942737
127.0.0.1,33073,53,1641942737
127.0.0.1,33669,53,1641942737
127.0.0.1,33884,53,1641942737
127.0.0.1,35441,53,1641942737
127.0.0.1,35723,53,1641942737
127.0.0.1,35811,53,1641942737
127.0.0.1,39376,53,1641942737
127.0.0.1,39963,53,1641942737
127.0.0.1,40706,53,1641942737
127.0.0.1,40829,53,1641942737
127.0.0.1,42131,53,1641942737
127.0.0.1,42796,53,1641942737
127.0.0.1,42972,53,1641942737
192.162.70.239,43517,53,1641942737
127.0.0.1,43861,53,1641942737
127.0.0.1,44415,53,1641942737
127.0.0.1,44737,53,1641942737
127.0.0.1,45324,53,1641942737
127.0.0.1,45558,53,1641942737
127.0.0.1,46411,53,1641942737
127.0.0.1,47103,53,1641942737
127.0.0.1,47301,53,1641942737
127.0.0.1,47342,53,1641942737
127.0.0.1,48436,53,1641942737
127.0.0.1,48609,53,1641942737
127.0.0.1,48920,53,1641942737
127.0.0.1,49153,53,1641942737
127.0.0.1,50417,53,1641942737
127.0.0.1,50630,53,1641942737
127.0.0.1,50729,53,1641942737
127.0.0.1,52010,53,1641942737
127.0.0.1,52513,53,1641942737
127.0.0.1,53485,53,1641942737
127.0.0.1,54035,53,1641942737
127.0.0.1,54855,53,1641942737
127.0.0.1,55554,53,1641942737
127.0.0.1,56241,53,1641942737
127.0.0.1,56964,53,1641942737
127.0.0.1,58363,53,1641942737
127.0.0.1,59071,53,1641942737
127.0.0.1,59225,53,1641942737
127.0.0.1,59593,53,1641942737
192.162.70.239,53,53,1641942737
192.162.70.239,53,53,1641942737
127.0.0.1,53,53,1641942737
127.0.0.1,53,53,1641942737
0.0.0.0,21,21,1641942820
192.162.70.239,53,53,1641942820
192.162.70.239,53,53,1641942820
127.0.0.1,53,53,1641942820
127.0.0.1,53,53,1641942820
0.0.0.0,25,25,1641942820
127.0.0.1,953,953,1641942820
0.0.0.0,993,993,1641942820
0.0.0.0,995,995,1641942820
127.0.0.1,11332,*,1641942820
127.0.0.1,11333,*,1641942820
127.0.0.1,11334,*,1641942820
127.0.0.1,10023,*,1641942820
127.0.0.1,10024,*,1641942820
127.0.0.1,10025,*,1641942820
127.0.0.1,10027,*,1641942820
0.0.0.0,587,587,1641942820
127.0.0.1,6379,6379,1641942820
127.0.0.1,11211,*,1641942820
0.0.0.0,110,110,1641942820
0.0.0.0,143,143,1641942820
0.0.0.0,465,465,1641942820
192.162.70.239,25,25,1641942820
127.0.0.1,6379,6379,1641942820
127.0.0.1,6379,6379,1641942820
127.0.0.1,54374,6379,1641942820
127.0.0.1,53606,6379,1641942820
127.0.0.1,54710,6379,1641942820
127.0.0.1,6379,6379,1641942820
127.0.0.1,53258,6379,1641942820
127.0.0.1,54404,6379,1641942820
127.0.0.1,6379,6379,1641942820
127.0.0.1,6379,6379,1641942820
127.0.0.1,6379,6379,1641942820
127.0.0.1,6379,6379,1641942820
127.0.0.1,54288,6379,1641942820
127.0.0.1,6379,6379,1641942820
127.0.0.1,33073,53,1641942820
127.0.0.1,33669,53,1641942820
192.162.70.239,35419,53,1641942820
127.0.0.1,35441,53,1641942820
127.0.0.1,35811,53,1641942820
127.0.0.1,37126,53,1641942820
127.0.0.1,37160,53,1641942820
127.0.0.1,39376,53,1641942820
127.0.0.1,39897,53,1641942820
127.0.0.1,39963,53,1641942820
127.0.0.1,40706,53,1641942820
127.0.0.1,40829,53,1641942820
127.0.0.1,42131,53,1641942820
127.0.0.1,42796,53,1641942820
127.0.0.1,42972,53,1641942820
127.0.0.1,43861,53,1641942820
127.0.0.1,44415,53,1641942820
127.0.0.1,44737,53,1641942820
127.0.0.1,45324,53,1641942820
127.0.0.1,45558,53,1641942820
127.0.0.1,46411,53,1641942820
127.0.0.1,47103,53,1641942820
127.0.0.1,47301,53,1641942820
127.0.0.1,47342,53,1641942820
127.0.0.1,48436,53,1641942820
127.0.0.1,48609,53,1641942820
127.0.0.1,48920,53,1641942820
127.0.0.1,49153,53,1641942820
127.0.0.1,50417,53,1641942820
127.0.0.1,50630,53,1641942820
127.0.0.1,50729,53,1641942820
127.0.0.1,52010,53,1641942820
127.0.0.1,52513,53,1641942820
127.0.0.1,53485,53,1641942820
127.0.0.1,55554,53,1641942820
127.0.0.1,56964,53,1641942820
127.0.0.1,58363,53,1641942820
127.0.0.1,58828,53,1641942820
127.0.0.1,59225,53,1641942820
127.0.0.1,59593,53,1641942820
192.162.70.239,53,53,1641942820
127.0.0.1,53,53,1641942820
127.0.0.1,53,53,1641942820
192.162.70.239,53,53,1641942848
127.0.0.1,53,53,1641942848
127.0.0.1,53,53,1641942848
0.0.0.0,22,22,1641942848
0.0.0.0,25,25,1641942848
127.0.0.1,953,953,1641942848
0.0.0.0,995,995,1641942848
127.0.0.1,11333,*,1641942848
127.0.0.1,11334,*,1641942848
127.0.0.1,10023,*,1641942848
127.0.0.1,10024,*,1641942848
127.0.0.1,10025,*,1641942848
127.0.0.1,10027,*,1641942848
0.0.0.0,587,587,1641942848
127.0.0.1,6379,6379,1641942848
127.0.0.1,11211,*,1641942848
0.0.0.0,110,110,1641942848
0.0.0.0,143,143,1641942848
0.0.0.0,465,465,1641942848
127.0.0.1,6379,6379,1641942848
192.162.70.239,41302,22,1641942848
127.0.0.1,6379,6379,1641942848
192.162.70.239,35358,80,1641942848
127.0.0.1,54374,6379,1641942848
127.0.0.1,55982,6379,1641942848
127.0.0.1,54710,6379,1641942848
127.0.0.1,6379,6379,1641942848
192.162.70.239,25,25,1641942848
127.0.0.1,54404,6379,1641942848
127.0.0.1,6379,6379,1641942848
127.0.0.1,55486,6379,1641942848
127.0.0.1,55606,6379,1641942848
127.0.0.1,6379,6379,1641942848
127.0.0.1,6379,6379,1641942848
127.0.0.1,6379,6379,1641942848
127.0.0.1,54288,6379,1641942848
127.0.0.1,6379,6379,1641942848
127.0.0.1,33073,53,1641942848
127.0.0.1,33669,53,1641942848
127.0.0.1,33884,53,1641942848
127.0.0.1,35811,53,1641942848
127.0.0.1,36220,53,1641942848
127.0.0.1,37126,53,1641942848
127.0.0.1,37160,53,1641942848
127.0.0.1,39376,53,1641942848
127.0.0.1,39897,53,1641942848
127.0.0.1,39963,53,1641942848
127.0.0.1,40706,53,1641942848
127.0.0.1,40829,53,1641942848
127.0.0.1,42131,53,1641942848
127.0.0.1,42796,53,1641942848
192.162.70.239,42914,53,1641942848
127.0.0.1,42972,53,1641942848
127.0.0.1,44415,53,1641942848
127.0.0.1,44737,53,1641942848
127.0.0.1,45324,53,1641942848
127.0.0.1,45558,53,1641942848
127.0.0.1,46411,53,1641942848
127.0.0.1,47103,53,1641942848
127.0.0.1,47301,53,1641942848
127.0.0.1,47342,53,1641942848
127.0.0.1,47528,53,1641942848
127.0.0.1,48609,53,1641942848
127.0.0.1,48636,53,1641942848
127.0.0.1,48920,53,1641942848
127.0.0.1,49153,53,1641942848
127.0.0.1,50417,53,1641942848
127.0.0.1,50630,53,1641942848
127.0.0.1,50729,53,1641942848
127.0.0.1,52010,53,1641942848
127.0.0.1,52513,53,1641942848
127.0.0.1,53485,53,1641942848
127.0.0.1,54035,53,1641942848
127.0.0.1,54855,53,1641942848
127.0.0.1,55554,53,1641942848
127.0.0.1,56241,53,1641942848
127.0.0.1,58363,53,1641942848
127.0.0.1,58828,53,1641942848
127.0.0.1,59071,53,1641942848
127.0.0.1,59225,53,1641942848
127.0.0.1,59593,53,1641942848
192.162.70.239,53,53,1641942848
127.0.0.1,53,53,1641942848
0.0.0.0,21,21,1641943234
192.162.70.239,53,53,1641943234
192.162.70.239,53,53,1641943234
127.0.0.1,53,53,1641943234
127.0.0.1,53,53,1641943234
0.0.0.0,22,22,1641943234
0.0.0.0,25,25,1641943234
127.0.0.1,953,953,1641943234
0.0.0.0,993,993,1641943234
0.0.0.0,995,995,1641943234
127.0.0.1,11333,*,1641943234
127.0.0.1,11334,*,1641943234
127.0.0.1,10023,*,1641943234
127.0.0.1,10024,*,1641943234
127.0.0.1,10025,*,1641943234
127.0.0.1,10027,*,1641943234
0.0.0.0,587,587,1641943234
127.0.0.1,6379,6379,1641943234
127.0.0.1,11211,*,1641943234
0.0.0.0,110,110,1641943234
0.0.0.0,143,143,1641943234
0.0.0.0,465,465,1641943234
127.0.0.1,6379,6379,1641943234
127.0.0.1,6379,6379,1641943234
127.0.0.1,6379,6379,1641943234
127.0.0.1,6379,6379,1641943234
192.162.70.239,59881,53,1641943234
127.0.0.1,39228,6379,1641943234
192.162.70.239,53196,22,1641943234
127.0.0.1,6379,6379,1641943234
127.0.0.1,39366,6379,1641943234
127.0.0.1,6379,6379,1641943234
127.0.0.1,6379,6379,1641943234
192.162.70.239,47252,80,1641943234
192.162.70.239,25,25,1641943234
192.162.70.239,25,25,1641943234
127.0.0.1,6379,6379,1641943234
127.0.0.1,40150,6379,1641943234
127.0.0.1,39354,6379,1641943234
127.0.0.1,39726,6379,1641943234
127.0.0.1,33073,53,1641943234
127.0.0.1,33884,53,1641943234
127.0.0.1,35441,53,1641943234
127.0.0.1,35723,53,1641943234
127.0.0.1,35811,53,1641943234
127.0.0.1,36220,53,1641943234
127.0.0.1,37126,53,1641943234
127.0.0.1,37160,53,1641943234
127.0.0.1,39376,53,1641943234
127.0.0.1,39897,53,1641943234
127.0.0.1,39963,53,1641943234
127.0.0.1,40706,53,1641943234
127.0.0.1,42131,53,1641943234
127.0.0.1,42796,53,1641943234
127.0.0.1,42972,53,1641943234
192.162.70.239,43729,53,1641943234
127.0.0.1,44415,53,1641943234
127.0.0.1,44737,53,1641943234
127.0.0.1,45558,53,1641943234
127.0.0.1,46411,53,1641943234
127.0.0.1,47103,53,1641943234
127.0.0.1,47301,53,1641943234
127.0.0.1,47342,53,1641943234
127.0.0.1,47528,53,1641943234
127.0.0.1,48436,53,1641943234
127.0.0.1,48609,53,1641943234
127.0.0.1,48636,53,1641943234
127.0.0.1,48920,53,1641943234
127.0.0.1,49153,53,1641943234
127.0.0.1,50417,53,1641943234
127.0.0.1,50630,53,1641943234
127.0.0.1,50729,53,1641943234
127.0.0.1,52010,53,1641943234
127.0.0.1,52513,53,1641943234
127.0.0.1,53485,53,1641943234
127.0.0.1,54035,53,1641943234
127.0.0.1,54855,53,1641943234
127.0.0.1,55554,53,1641943234
127.0.0.1,56241,53,1641943234
127.0.0.1,56964,53,1641943234
127.0.0.1,58363,53,1641943234
127.0.0.1,58828,53,1641943234
127.0.0.1,59071,53,1641943234
127.0.0.1,59225,53,1641943234
127.0.0.1,59593,53,1641943234
192.162.70.239,53,53,1641943234
127.0.0.1,53,53,1641943234
127.0.0.1,53,53,1641943234
0.0.0.0,21,21,1641943293
192.162.70.239,53,53,1641943293
192.162.70.239,53,53,1641943293
127.0.0.1,53,53,1641943293
0.0.0.0,22,22,1641943293
0.0.0.0,25,25,1641943293
127.0.0.1,953,953,1641943293
0.0.0.0,993,993,1641943293
0.0.0.0,995,995,1641943293
127.0.0.1,11332,*,1641943293
127.0.0.1,11333,*,1641943293
127.0.0.1,11334,*,1641943293
127.0.0.1,10023,*,1641943293
127.0.0.1,10024,*,1641943293
127.0.0.1,10025,*,1641943293
127.0.0.1,10027,*,1641943293
0.0.0.0,587,587,1641943293
127.0.0.1,6379,6379,1641943293
127.0.0.1,11211,*,1641943293
0.0.0.0,110,110,1641943293
0.0.0.0,143,143,1641943293
0.0.0.0,465,465,1641943293
192.162.70.239,25,25,1641943293
192.162.70.239,54996,22,1641943293
127.0.0.1,41650,6379,1641943293
127.0.0.1,58072,21,1641943293
127.0.0.1,6379,6379,1641943293
127.0.0.1,6379,6379,1641943293
192.162.70.239,49052,80,1641943293
127.0.0.1,42270,6379,1641943293
127.0.0.1,6379,6379,1641943293
127.0.0.1,6379,6379,1641943293
127.0.0.1,41164,6379,1641943293
127.0.0.1,42300,6379,1641943293
127.0.0.1,6379,6379,1641943293
127.0.0.1,6379,6379,1641943293
127.0.0.1,6379,6379,1641943293
127.0.0.1,41964,6379,1641943293
127.0.0.1,33669,53,1641943293
127.0.0.1,33884,53,1641943293
127.0.0.1,35441,53,1641943293
192.162.70.239,35526,53,1641943293
127.0.0.1,35723,53,1641943293
127.0.0.1,35811,53,1641943293
127.0.0.1,36220,53,1641943293
127.0.0.1,37160,53,1641943293
127.0.0.1,39376,53,1641943293
127.0.0.1,39897,53,1641943293
127.0.0.1,39963,53,1641943293
127.0.0.1,40706,53,1641943293
127.0.0.1,40829,53,1641943293
127.0.0.1,42796,53,1641943293
127.0.0.1,42972,53,1641943293
127.0.0.1,43861,53,1641943293
127.0.0.1,44415,53,1641943293
127.0.0.1,44737,53,1641943293
127.0.0.1,45324,53,1641943293
127.0.0.1,45558,53,1641943293
127.0.0.1,46411,53,1641943293
127.0.0.1,47103,53,1641943293
127.0.0.1,47301,53,1641943293
127.0.0.1,47342,53,1641943293
127.0.0.1,47528,53,1641943293
127.0.0.1,48436,53,1641943293
127.0.0.1,48609,53,1641943293
127.0.0.1,48636,53,1641943293
127.0.0.1,48920,53,1641943293
127.0.0.1,49153,53,1641943293
127.0.0.1,50417,53,1641943293
127.0.0.1,50630,53,1641943293
127.0.0.1,50729,53,1641943293
127.0.0.1,52010,53,1641943293
127.0.0.1,52513,53,1641943293
127.0.0.1,54035,53,1641943293
127.0.0.1,54855,53,1641943293
127.0.0.1,55554,53,1641943293
127.0.0.1,56241,53,1641943293
127.0.0.1,56964,53,1641943293
127.0.0.1,59071,53,1641943293
127.0.0.1,59225,53,1641943293
127.0.0.1,59593,53,1641943293
192.162.70.239,53,53,1641943293
192.162.70.239,53,53,1641943293
127.0.0.1,53,53,1641943293
127.0.0.1,53,53,1641943293
0.0.0.0,21,21,1641943371
192.162.70.239,53,53,1641943371
192.162.70.239,53,53,1641943371
0.0.0.0,22,22,1641943371
0.0.0.0,25,25,1641943371
127.0.0.1,953,953,1641943371
0.0.0.0,993,993,1641943371
127.0.0.1,11332,*,1641943371
127.0.0.1,11334,*,1641943371
127.0.0.1,10023,*,1641943371
127.0.0.1,10024,*,1641943371
127.0.0.1,10025,*,1641943371
127.0.0.1,10027,*,1641943371
0.0.0.0,587,587,1641943371
127.0.0.1,6379,6379,1641943371
127.0.0.1,11211,*,1641943371
0.0.0.0,110,110,1641943371
0.0.0.0,143,143,1641943371
0.0.0.0,465,465,1641943371
192.162.70.239,25,25,1641943371
127.0.0.1,44802,6379,1641943371
192.162.70.239,25,25,1641943371
127.0.0.1,6379,6379,1641943371
127.0.0.1,6379,6379,1641943371
127.0.0.1,44076,6379,1641943371
127.0.0.1,43512,6379,1641943371
127.0.0.1,43428,6379,1641943371
127.0.0.1,43696,6379,1641943371
127.0.0.1,44722,6379,1641943371
127.0.0.1,6379,6379,1641943371
127.0.0.1,6379,6379,1641943371
127.0.0.1,6379,6379,1641943371
127.0.0.1,6379,6379,1641943371
127.0.0.1,6379,6379,1641943371
127.0.0.1,44686,6379,1641943371
127.0.0.1,33073,53,1641943371
127.0.0.1,33669,53,1641943371
127.0.0.1,33884,53,1641943371
127.0.0.1,35441,53,1641943371
127.0.0.1,35723,53,1641943371
127.0.0.1,35811,53,1641943371
127.0.0.1,37126,53,1641943371
127.0.0.1,37160,53,1641943371
127.0.0.1,39376,53,1641943371
127.0.0.1,39897,53,1641943371
127.0.0.1,39963,53,1641943371
127.0.0.1,40706,53,1641943371
127.0.0.1,40829,53,1641943371
127.0.0.1,42131,53,1641943371
127.0.0.1,42796,53,1641943371
127.0.0.1,42972,53,1641943371
127.0.0.1,43861,53,1641943371
127.0.0.1,44415,53,1641943371
127.0.0.1,44737,53,1641943371
127.0.0.1,45324,53,1641943371
127.0.0.1,45558,53,1641943371
127.0.0.1,46411,53,1641943371
127.0.0.1,47103,53,1641943371
127.0.0.1,47301,53,1641943371
127.0.0.1,47342,53,1641943371
127.0.0.1,47528,53,1641943371
127.0.0.1,48436,53,1641943371
127.0.0.1,48609,53,1641943371
127.0.0.1,48636,53,1641943371
127.0.0.1,48920,53,1641943371
127.0.0.1,50417,53,1641943371
127.0.0.1,50630,53,1641943371
127.0.0.1,50729,53,1641943371
127.0.0.1,52010,53,1641943371
127.0.0.1,52513,53,1641943371
127.0.0.1,53485,53,1641943371
127.0.0.1,54035,53,1641943371
127.0.0.1,55554,53,1641943371
127.0.0.1,56241,53,1641943371
127.0.0.1,56964,53,1641943371
127.0.0.1,58363,53,1641943371
127.0.0.1,58828,53,1641943371
127.0.0.1,59071,53,1641943371
127.0.0.1,59225,53,1641943371
127.0.0.1,59593,53,1641943371
192.162.70.239,53,53,1641943371
192.162.70.239,53,53,1641943371
127.0.0.1,53,53,1641943371
0.0.0.0,21,21,1641943425
192.162.70.239,53,53,1641943425
127.0.0.1,53,53,1641943425
127.0.0.1,53,53,1641943425
0.0.0.0,22,22,1641943425
0.0.0.0,25,25,1641943425
0.0.0.0,993,993,1641943425
127.0.0.1,11332,*,1641943425
127.0.0.1,11333,*,1641943425
127.0.0.1,11334,*,1641943425
127.0.0.1,10023,*,1641943425
127.0.0.1,10024,*,1641943425
127.0.0.1,10025,*,1641943425
127.0.0.1,10027,*,1641943425
0.0.0.0,587,587,1641943425
127.0.0.1,6379,6379,1641943425
127.0.0.1,11211,*,1641943425
0.0.0.0,110,110,1641943425
0.0.0.0,143,143,1641943425
0.0.0.0,465,465,1641943425
127.0.0.1,6379,6379,1641943425
127.0.0.1,6379,6379,1641943425
192.162.70.239,25,25,1641943425
192.162.70.239,56369,53,1641943425
127.0.0.1,6379,6379,1641943425
127.0.0.1,6379,6379,1641943425
192.162.70.239,53564,80,1641943425
127.0.0.1,46256,6379,1641943425
127.0.0.1,6379,6379,1641943425
127.0.0.1,46488,6379,1641943425
127.0.0.1,6379,6379,1641943425
192.162.70.239,59508,22,1641943425
127.0.0.1,6379,6379,1641943425
127.0.0.1,45834,6379,1641943425
127.0.0.1,45982,6379,1641943425
127.0.0.1,33073,53,1641943425
127.0.0.1,33669,53,1641943425
127.0.0.1,33884,53,1641943425
127.0.0.1,35441,53,1641943425
127.0.0.1,35723,53,1641943425
127.0.0.1,35811,53,1641943425
127.0.0.1,36220,53,1641943425
127.0.0.1,37126,53,1641943425
127.0.0.1,37160,53,1641943425
127.0.0.1,39376,53,1641943425
127.0.0.1,39897,53,1641943425
127.0.0.1,39963,53,1641943425
127.0.0.1,40706,53,1641943425
127.0.0.1,42131,53,1641943425
127.0.0.1,42796,53,1641943425
127.0.0.1,42972,53,1641943425
127.0.0.1,43861,53,1641943425
127.0.0.1,44415,53,1641943425
127.0.0.1,44737,53,1641943425
127.0.0.1,45324,53,1641943425
127.0.0.1,45558,53,1641943425
127.0.0.1,47103,53,1641943425
127.0.0.1,47301,53,1641943425
127.0.0.1,47342,53,1641943425
127.0.0.1,47528,53,1641943425
127.0.0.1,48436,53,1641943425
192.162.70.239,48454,53,1641943425
127.0.0.1,48609,53,1641943425
127.0.0.1,48636,53,1641943425
127.0.0.1,48920,53,1641943425
127.0.0.1,49153,53,1641943425
127.0.0.1,50417,53,1641943425
127.0.0.1,50630,53,1641943425
127.0.0.1,50729,53,1641943425
127.0.0.1,52010,53,1641943425
127.0.0.1,52513,53,1641943425
127.0.0.1,53485,53,1641943425
127.0.0.1,54035,53,1641943425
127.0.0.1,54855,53,1641943425
127.0.0.1,55554,53,1641943425
127.0.0.1,56241,53,1641943425
127.0.0.1,58363,53,1641943425
127.0.0.1,58828,53,1641943425
127.0.0.1,59225,53,1641943425
127.0.0.1,59593,53,1641943425
192.162.70.239,53,53,1641943425
192.162.70.239,53,53,1641943425
127.0.0.1,53,53,1641943425
127.0.0.1,53,53,1641943425
0.0.0.0,21,21,1641943473
192.162.70.239,53,53,1641943473
192.162.70.239,53,53,1641943473
127.0.0.1,53,53,1641943473
127.0.0.1,53,53,1641943473
0.0.0.0,22,22,1641943473
0.0.0.0,25,25,1641943473
127.0.0.1,953,953,1641943473
0.0.0.0,993,993,1641943473
0.0.0.0,995,995,1641943473
127.0.0.1,11332,*,1641943473
127.0.0.1,11333,*,1641943473
127.0.0.1,10023,*,1641943473
127.0.0.1,10024,*,1641943473
127.0.0.1,10025,*,1641943473
127.0.0.1,10027,*,1641943473
0.0.0.0,587,587,1641943473
127.0.0.1,6379,6379,1641943473
127.0.0.1,11211,*,1641943473
0.0.0.0,110,110,1641943473
0.0.0.0,465,465,1641943473
127.0.0.1,6379,6379,1641943473
127.0.0.1,6379,6379,1641943473
127.0.0.1,6379,6379,1641943473
127.0.0.1,48006,6379,1641943473
127.0.0.1,47948,6379,1641943473
127.0.0.1,6379,6379,1641943473
127.0.0.1,6379,6379,1641943473
127.0.0.1,6379,6379,1641943473
192.162.70.239,25,25,1641943473
127.0.0.1,47068,6379,1641943473
192.162.70.239,55190,80,1641943473
192.162.70.239,32902,22,1641943473
127.0.0.1,46488,6379,1641943473
127.0.0.1,47426,6379,1641943473
127.0.0.1,6379,6379,1641943473
127.0.0.1,33073,53,1641943473
127.0.0.1,33669,53,1641943473
127.0.0.1,35441,53,1641943473
127.0.0.1,35811,53,1641943473
127.0.0.1,36220,53,1641943473
127.0.0.1,37126,53,1641943473
127.0.0.1,37160,53,1641943473
127.0.0.1,39376,53,1641943473
127.0.0.1,39897,53,1641943473
127.0.0.1,39963,53,1641943473
127.0.0.1,40706,53,1641943473
192.162.70.239,41166,53,1641943473
127.0.0.1,42131,53,1641943473
127.0.0.1,42796,53,1641943473
127.0.0.1,42972,53,1641943473
127.0.0.1,43861,53,1641943473
127.0.0.1,44415,53,1641943473
127.0.0.1,44737,53,1641943473
127.0.0.1,45324,53,1641943473
127.0.0.1,45558,53,1641943473
127.0.0.1,46411,53,1641943473
127.0.0.1,47103,53,1641943473
127.0.0.1,47301,53,1641943473
127.0.0.1,47342,53,1641943473
127.0.0.1,47528,53,1641943473
127.0.0.1,48436,53,1641943473
127.0.0.1,48609,53,1641943473
127.0.0.1,48636,53,1641943473
127.0.0.1,48920,53,1641943473
127.0.0.1,49153,53,1641943473
127.0.0.1,50417,53,1641943473
127.0.0.1,50630,53,1641943473
127.0.0.1,50729,53,1641943473
127.0.0.1,52010,53,1641943473
127.0.0.1,52513,53,1641943473
127.0.0.1,53485,53,1641943473
127.0.0.1,54035,53,1641943473
127.0.0.1,54855,53,1641943473
127.0.0.1,55554,53,1641943473
127.0.0.1,56241,53,1641943473
127.0.0.1,58363,53,1641943473
127.0.0.1,58828,53,1641943473
127.0.0.1,59071,53,1641943473
127.0.0.1,59225,53,1641943473
127.0.0.1,59593,53,1641943473
192.162.70.239,53,53,1641943473
192.162.70.239,53,53,1641943473
127.0.0.1,53,53,1641943473
127.0.0.1,53,53,1641943473
0.0.0.0,21,21,1641943850
192.162.70.239,53,53,1641943850
192.162.70.239,53,53,1641943850
127.0.0.1,53,53,1641943850
127.0.0.1,53,53,1641943850
0.0.0.0,25,25,1641943850
127.0.0.1,953,953,1641943850
0.0.0.0,993,993,1641943850
0.0.0.0,995,995,1641943850
127.0.0.1,11333,*,1641943850
127.0.0.1,11334,*,1641943850
127.0.0.1,10023,*,1641943850
127.0.0.1,10024,*,1641943850
127.0.0.1,10025,*,1641943850
127.0.0.1,10027,*,1641943850
127.0.0.1,11211,*,1641943850
0.0.0.0,110,110,1641943850
0.0.0.0,143,143,1641943850
0.0.0.0,465,465,1641943850
192.162.70.239,25,25,1641943850
127.0.0.1,6379,6379,1641943850
127.0.0.1,60190,6379,1641943850
192.162.70.239,38141,53,1641943850
127.0.0.1,6379,6379,1641943850
127.0.0.1,59170,6379,1641943850
127.0.0.1,59110,6379,1641943850
127.0.0.1,60102,6379,1641943850
127.0.0.1,60112,6379,1641943850
192.162.70.239,44300,22,1641943850
127.0.0.1,6379,6379,1641943850
127.0.0.1,58430,6379,1641943850
127.0.0.1,6379,6379,1641943850
127.0.0.1,6379,6379,1641943850
127.0.0.1,6379,6379,1641943850
127.0.0.1,6379,6379,1641943850
127.0.0.1,33073,53,1641943850
127.0.0.1,33669,53,1641943850
127.0.0.1,33884,53,1641943850
127.0.0.1,35441,53,1641943850
127.0.0.1,35723,53,1641943850
127.0.0.1,35811,53,1641943850
127.0.0.1,36220,53,1641943850
127.0.0.1,37126,53,1641943850
127.0.0.1,37160,53,1641943850
127.0.0.1,39897,53,1641943850
127.0.0.1,39963,53,1641943850
127.0.0.1,40706,53,1641943850
127.0.0.1,40829,53,1641943850
127.0.0.1,42131,53,1641943850
127.0.0.1,42796,53,1641943850
127.0.0.1,42972,53,1641943850
127.0.0.1,43861,53,1641943850
127.0.0.1,44415,53,1641943850
127.0.0.1,44737,53,1641943850
127.0.0.1,45324,53,1641943850
127.0.0.1,45558,53,1641943850
127.0.0.1,46411,53,1641943850
127.0.0.1,47301,53,1641943850
127.0.0.1,47342,53,1641943850
